Date,varopen,varclose,varlow,varhigh,varvolume
2009-12-21,39.57449722290039,40.38124465942383,39.495574951171875,40.512779235839844,1232700.0
2009-12-22,40.30232238769531,40.80215835571289,40.293556213378906,40.86354064941406,543600.0
2009-12-23,40.84600067138672,40.924922943115234,40.58293151855469,40.96876907348633,538200.0
2009-12-24,40.959999084472656,41.11783981323242,40.78461837768555,41.14414978027344,249900.0
2009-12-28,41.179222106933594,41.19676208496094,41.04768753051758,41.214298248291016,612000.0
2009-12-29,41.214298248291016,41.46860122680664,41.19676208496094,41.547523498535156,413700.0
2009-12-30,41.43352508544922,41.52121353149414,41.25814437866211,41.52121353149414,374800.0
2009-12-31,41.61767578125,41.082763671875,41.04768753051758,41.652748107910156,377000.0
2010-01-04,41.38091278076172,41.363372802734375,41.214298248291016,41.591365814208984,890100.0
2010-01-05,41.801822662353516,41.950897216796875,41.573829650878906,41.95966339111328,964800.0
2010-01-06,42.04735565185547,42.205196380615234,41.87197494506836,42.52088165283203,923800.0
2010-01-07,42.152584075927734,41.512447357177734,41.310760498046875,42.152584075927734,1112700.0
2010-01-08,41.50367736816406,41.55628967285156,41.214298248291016,41.626441955566406,770200.0
2010-01-11,41.68782424926758,41.775516510009766,41.6702880859375,42.3104248046875,1359900.0
2010-01-12,41.6702880859375,42.178890228271484,41.64398193359375,42.22273635864258,1322600.0
2010-01-13,42.27534866333008,42.93302536010742,42.187660217285156,42.97686767578125,1056900.0
2010-01-14,42.97686767578125,42.95933151245117,42.70502853393555,43.39778137207031,890900.0
2010-01-15,42.994407653808594,42.39811325073242,42.09120178222656,42.994407653808594,895100.0
2010-01-19,42.45949935913086,43.23994064331055,42.3104248046875,43.30132293701172,858900.0
2010-01-20,43.27501678466797,42.845333099365234,42.74887466430664,43.74854278564453,975000.0
2010-01-21,42.95933151245117,42.08243179321289,42.029815673828125,43.14347839355469,1345800.0
2010-01-22,42.04735565185547,42.5296516418457,41.89828109741211,43.38901138305664,2307200.0
2010-01-25,42.766414642333984,42.53841781616211,42.19642639160156,42.819026947021484,2145000.0
2010-01-26,42.564727783203125,43.65208053588867,42.33673095703125,43.88884353637695,1967100.0
2010-01-27,43.67839050292969,42.94179153442383,42.48580551147461,43.67839050292969,1948500.0
2010-01-28,44.2308349609375,43.643314361572266,43.06455993652344,44.2308349609375,1779900.0
2010-01-29,43.660850524902344,44.099300384521484,43.467933654785156,44.49390411376953,1820600.0
2010-02-01,44.5991325378418,43.95022964477539,43.35393524169922,44.5991325378418,1600400.0
2010-02-02,44.09053039550781,44.37113952636719,43.459163665771484,44.458831787109375,1028000.0
2010-02-03,44.283451080322266,43.73977279663086,43.669620513916016,44.327293395996094,979900.0
2010-02-04,43.3188591003418,42.45072937011719,42.380577087402344,43.35393524169922,1466900.0
2010-02-05,42.354270935058594,41.88951110839844,41.179222106933594,42.363037109375,1954000.0
2010-02-08,41.88951110839844,41.652748107910156,41.31952667236328,41.9947395324707,1469600.0
2010-02-09,41.89828109741211,41.9859733581543,41.69659423828125,42.468265533447266,1106000.0
2010-02-10,41.91582107543945,41.50367736816406,41.25814437866211,41.9421272277832,815700.0
2010-02-11,41.45983123779297,41.78428649902344,41.214298248291016,41.96843338012695,702900.0
2010-02-12,41.6702880859375,41.722900390625,41.22306823730469,41.88951110839844,629900.0
2010-02-16,41.740440368652344,42.09996795654297,41.69659423828125,42.19642639160156,1175500.0
2010-02-17,42.11750793457031,42.6787223815918,42.10873794555664,42.74010467529297,654500.0
2010-02-18,42.69626235961914,42.68749237060547,42.5296516418457,42.968101501464844,834400.0
2010-02-19,42.59980010986328,42.406883239746094,42.178890228271484,42.69626235961914,1142200.0
2010-02-22,42.564727783203125,42.73133850097656,42.406883239746094,42.968101501464844,1085600.0
2010-02-23,42.617340087890625,42.389347076416016,42.354270935058594,42.93302536010742,1153100.0
2010-02-24,42.617340087890625,42.827796936035156,42.45072937011719,42.91548538208008,786800.0
2010-02-25,42.49457550048828,42.643646240234375,42.266578674316406,42.792720794677734,1331200.0
2010-02-26,42.75764465332031,42.94179153442383,42.71379852294922,43.38024139404297,1834900.0
2010-03-01,43.020713806152344,44.09053039550781,42.968101501464844,44.25714111328125,1223200.0
2010-03-02,44.072994232177734,44.37990951538086,44.072994232177734,44.59036636352539,911600.0
2010-03-03,44.39744567871094,44.17822265625,44.125606536865234,44.537750244140625,1092500.0
2010-03-04,44.29221725463867,44.26591110229492,44.09053039550781,44.44129180908203,1180400.0
2010-03-05,44.458831787109375,45.93202209472656,44.40621566772461,45.93202209472656,1758300.0
2010-03-08,46.06355667114258,46.01094436645508,45.86186981201172,46.12493896484375,1014100.0
2010-03-09,45.91448211669922,46.44939422607422,45.88817596435547,46.71246337890625,1515500.0
2010-03-10,46.38800811767578,46.782615661621094,46.32662582397461,46.9579963684082,1042000.0
2010-03-11,46.756309509277344,46.29154968261719,46.06355667114258,46.756309509277344,979500.0
2010-03-12,46.44062423706055,46.33539581298828,46.002174377441406,46.44062423706055,1093000.0
2010-03-15,46.33539581298828,46.694923400878906,46.256473541259766,46.756309509277344,514900.0
2010-03-16,46.668617248535156,46.29154968261719,46.21263122558594,46.74753952026367,1000000.0
2010-03-17,46.458160400390625,46.756309509277344,46.24770736694336,46.80015182495117,685200.0
2010-03-18,46.77384567260742,47.17721939086914,46.694923400878906,47.229835510253906,672000.0
2010-03-19,46.73876953125,46.73876953125,46.580928802490234,47.35260009765625,814500.0
2010-03-22,46.54585266113281,47.29121780395508,46.54585266113281,47.6945915222168,981800.0
2010-03-23,47.422752380371094,48.05411911010742,47.34383010864258,48.13304138183594,1410700.0
2010-03-24,48.02781295776367,48.010276794433594,47.78227996826172,48.124271392822266,956800.0
2010-03-25,48.14181137084961,48.939788818359375,48.14181137084961,49.38700866699219,2123200.0
2010-03-26,49.141475677490234,48.79948425292969,48.37857437133789,49.141475677490234,1396600.0
2010-03-29,48.79948425292969,49.23793411254883,48.711795806884766,49.325626373291016,752500.0
2010-03-30,49.33439254760742,48.80825424194336,48.650413513183594,49.33439254760742,1166000.0
2010-03-31,48.755638122558594,48.51887512207031,48.36103439331055,48.78194808959961,909600.0
2010-04-01,48.64164352416992,49.43962097167969,48.62410354614258,49.43962097167969,1157200.0
2010-04-05,49.58869552612305,49.10639953613281,48.913482666015625,49.781612396240234,1493200.0
2010-04-06,48.95732879638672,48.939788818359375,48.62410354614258,49.0274772644043,688100.0
2010-04-07,48.755638122558594,48.475032806396484,48.150577545166016,48.764408111572266,703300.0
2010-04-08,48.475032806396484,48.115501403808594,47.94012451171875,48.553951263427734,755500.0
2010-04-09,48.22072982788086,48.553951263427734,48.08042526245117,48.80825424194336,1201700.0
2010-04-12,48.63287353515625,48.45749282836914,48.37857437133789,48.650413513183594,754700.0
2010-04-13,48.66794967651367,48.72056579589844,48.299652099609375,48.78194808959961,1197300.0
2010-04-14,48.84333038330078,48.54518508911133,48.21196365356445,48.84333038330078,1480200.0
2010-04-15,48.475032806396484,50.38667297363281,48.3873405456543,50.395442962646484,1710000.0
2010-04-16,50.342830657958984,49.46592712402344,49.378238677978516,50.597129821777344,1177800.0
2010-04-19,49.404544830322266,49.2467041015625,49.03624725341797,49.63254165649414,1065000.0
2010-04-20,49.50100326538086,49.755306243896484,49.39577865600586,49.92191696166992,665100.0
2010-04-21,49.807918548583984,48.80825424194336,48.64164352416992,49.86930465698242,1220300.0
2010-04-22,48.37857437133789,48.51887512207031,47.9664306640625,48.6065673828125,1212300.0
2010-04-23,48.273345947265625,48.61533737182617,48.04534912109375,48.66794967651367,821100.0
2010-04-26,48.755638122558594,48.19442367553711,47.99273681640625,48.86086654663086,957800.0
2010-04-27,47.869972229003906,47.98396682739258,47.70336151123047,48.41365051269531,1369100.0
2010-04-28,48.22072982788086,48.94855880737305,48.124271392822266,49.13270568847656,1404700.0
2010-04-29,48.79948425292969,49.06255340576172,48.22949981689453,49.50100326538086,1692200.0
2010-04-30,49.22039794921875,49.43962097167969,49.0274772644043,49.764076232910156,1427700.0
2010-05-03,49.71146011352539,50.220062255859375,49.15901565551758,50.27267837524414,1320100.0
2010-05-04,49.904380798339844,49.316856384277344,49.10639953613281,49.904380798339844,1393600.0
2010-05-05,48.80825424194336,48.992401123046875,48.685489654541016,49.369468688964844,1103600.0
2010-05-06,48.95732879638672,46.38800811767578,31.12994956970215,48.992401123046875,3749500.0
2010-05-07,46.668617248535156,44.660518646240234,43.88884353637695,46.668617248535156,4101800.0
2010-05-10,46.57215881347656,46.65108108520508,46.002174377441406,46.90538024902344,1994100.0
2010-05-11,46.51077651977539,46.90538024902344,46.08109664916992,47.15968322753906,1435800.0
2010-05-12,47.08953094482422,47.6945915222168,47.071990966796875,47.79104995727539,927800.0
2010-05-13,47.73843765258789,47.37890625,47.335060119628906,47.834896087646484,816500.0
2010-05-14,47.02814865112305,46.32662582397461,45.84433364868164,47.15091323852539,1474100.0
2010-05-17,46.32662582397461,46.756309509277344,45.88817596435547,46.843997955322266,1118900.0
2010-05-18,47.08953094482422,46.48447036743164,46.39677810668945,47.40521240234375,1490800.0
2010-05-19,46.203861236572266,45.91448211669922,45.16912078857422,46.230167388916016,1856300.0
2010-05-20,45.16912078857422,43.27501678466797,43.27501678466797,45.16912078857422,3112300.0
2010-05-21,42.24904251098633,42.54718780517578,41.950897216796875,43.231170654296875,4075200.0
2010-05-24,42.354270935058594,42.906715393066406,42.205196380615234,43.485469818115234,1841300.0
2010-05-25,42.02104949951172,43.029483795166016,41.43352508544922,43.047019958496094,2496400.0
2010-05-26,43.32762908935547,42.801490783691406,42.74887466430664,44.072994232177734,2030300.0
2010-05-27,43.485469818115234,44.25714111328125,43.459163665771484,44.26591110229492,1125700.0
2010-05-28,44.23960494995117,43.923919677734375,43.79238510131836,44.5026741027832,1049400.0
2010-06-01,43.459163665771484,43.634544372558594,43.459163665771484,44.61667251586914,1892800.0
2010-06-02,44.00284194946289,44.818359375,43.204864501953125,44.82712936401367,1630800.0
2010-06-03,44.949893951416016,45.46726608276367,44.914817810058594,45.765411376953125,1371900.0
2010-06-04,44.713130950927734,43.406551361083984,43.231170654296875,44.800819396972656,1910900.0
2010-06-07,43.51177978515625,42.792720794677734,42.73133850097656,43.634544372558594,1695800.0
2010-06-08,42.92425537109375,42.68749237060547,42.178890228271484,43.01194381713867,2174000.0
2010-06-09,42.93302536010742,42.854103088378906,42.74010467529297,43.91515350341797,1843000.0
2010-06-10,43.441627502441406,44.31852722167969,43.34516525268555,44.362369537353516,1499000.0
2010-06-11,43.71346664428711,44.25714111328125,43.71346664428711,44.65174865722656,1407000.0
2010-06-14,44.4500617980957,44.11684036254883,44.09053039550781,44.941123962402344,2013700.0
2010-06-15,44.47636795043945,45.43218994140625,44.47636795043945,45.45849609375,1237100.0
2010-06-16,45.02004623413086,46.028480529785156,44.941123962402344,46.142478942871094,1382800.0
2010-06-17,45.940792083740234,46.1512451171875,45.300655364990234,46.29154968261719,1573900.0
2010-06-18,45.993404388427734,46.808921813964844,45.993404388427734,47.17721939086914,2121200.0
2010-06-21,47.03691482543945,47.46659851074219,47.03691482543945,48.01904296875,2321100.0
2010-06-22,47.58936309814453,46.668617248535156,46.56338882446289,48.19442367553711,1776500.0
2010-06-23,46.76507568359375,46.39677810668945,45.63387680053711,46.808921813964844,1614300.0
2010-06-24,46.13370895385742,45.54618453979492,45.379573822021484,46.4230842590332,1272300.0
2010-06-25,45.66895294189453,46.18632125854492,45.45849609375,46.4669303894043,1276400.0
2010-06-28,46.73876953125,46.72123336791992,45.967098236083984,46.993072509765625,1084700.0
2010-06-29,46.28278350830078,45.818023681640625,45.10773468017578,46.53708267211914,2123300.0
2010-06-30,45.80925750732422,45.84433364868164,45.4058837890625,46.71246337890625,1400600.0
2010-07-01,45.89694595336914,45.39711380004883,44.02037811279297,45.89694595336914,1952300.0
2010-07-02,45.46726608276367,45.1866569519043,44.923587799072266,45.80925750732422,1035300.0
2010-07-06,45.5111083984375,45.93202209472656,44.57282638549805,46.13370895385742,1766500.0
2010-07-07,45.89694595336914,46.94922637939453,45.528648376464844,46.993072509765625,1196800.0
2010-07-08,47.34383010864258,46.791385650634766,46.28278350830078,47.34383010864258,1385400.0
2010-07-09,46.6861572265625,46.808921813964844,46.59846496582031,47.14214324951172,774000.0
2010-07-12,46.642311096191406,46.808921813964844,46.47570037841797,46.98430252075195,514900.0
2010-07-13,47.16844940185547,47.948890686035156,47.16844940185547,48.089195251464844,1054500.0
2010-07-14,47.82612609863281,47.97520065307617,47.51921081542969,48.325958251953125,1105900.0
2010-07-15,47.896278381347656,47.82612609863281,47.457828521728516,47.94012451171875,1031300.0
2010-07-16,47.5981330871582,46.92292022705078,46.896610260009766,47.685821533203125,1101600.0
2010-07-19,47.13337326049805,47.26491165161133,46.87907409667969,47.457828521728516,682400.0
2010-07-20,46.67738723754883,47.81735610961914,46.32662582397461,47.82612609863281,1023800.0
2010-07-21,47.94012451171875,46.616004943847656,46.47570037841797,47.94012451171875,803200.0
2010-07-22,47.282447814941406,48.115501403808594,47.273677825927734,48.325958251953125,1256400.0
2010-07-23,47.94012451171875,48.9310188293457,47.85243225097656,49.01871109008789,1093500.0
2010-07-26,49.01871109008789,49.325626373291016,48.90471267700195,49.94822311401367,1098600.0
2010-07-27,49.43085479736328,48.69425582885742,48.6591796875,49.92191696166992,1385700.0
2010-07-28,48.54518508911133,47.90504837036133,47.712127685546875,48.79948425292969,1929000.0
2010-07-29,49.141475677490234,48.04534912109375,47.475364685058594,50.35159683227539,2677800.0
2010-07-30,47.61566925048828,48.40488052368164,47.08953094482422,48.74687194824219,816800.0
2010-08-02,49.00994110107422,48.30842208862305,47.98396682739258,49.23793411254883,1687500.0
2010-08-03,48.22949981689453,49.088863372802734,48.22949981689453,49.167781829833984,2011200.0
2010-08-04,49.23793411254883,49.956993103027344,48.86086654663086,49.983299255371094,1719300.0
2010-08-05,49.68515396118164,49.290550231933594,49.0274772644043,49.68515396118164,947500.0
2010-08-06,48.887176513671875,48.9310188293457,48.05411911010742,49.167781829833984,913200.0
2010-08-09,49.21162796020508,49.45716094970703,49.01871109008789,49.47469711303711,915900.0
2010-08-10,49.10639953613281,49.62377166748047,48.9310188293457,50.1060676574707,1968400.0
2010-08-11,48.61533737182617,48.57149124145508,48.352264404296875,49.04501724243164,1344200.0
2010-08-12,47.77351379394531,48.72056579589844,47.633209228515625,48.94855880737305,1546900.0
2010-08-13,48.40488052368164,48.51887512207031,48.22949981689453,48.98363494873047,1350800.0
2010-08-16,48.14181137084961,47.93135452270508,47.64197540283203,48.21196365356445,1221800.0
2010-08-17,48.39611053466797,49.50100326538086,48.247039794921875,49.553619384765625,1755800.0
2010-08-18,49.39577865600586,48.939788818359375,48.89594268798828,49.5623893737793,1088400.0
2010-08-19,48.676719665527344,48.010276794433594,47.61566925048828,48.676719665527344,854100.0
2010-08-20,47.685821533203125,47.54551696777344,46.88784408569336,47.922584533691406,853200.0
2010-08-23,47.72089767456055,47.273677825927734,47.194759368896484,48.43995666503906,904200.0
2010-08-24,46.6861572265625,45.66895294189453,45.563724517822266,46.782615661621094,1420800.0
2010-08-25,45.30942153930664,46.32662582397461,44.73066711425781,46.607234954833984,1527000.0
2010-08-26,46.39677810668945,46.52831268310547,46.34416580200195,46.90538024902344,1243900.0
2010-08-27,46.73876953125,47.52798080444336,46.10740280151367,47.53675079345703,1120900.0
2010-08-30,47.449058532714844,46.72123336791992,46.72123336791992,47.52798080444336,824600.0
2010-08-31,46.33539581298828,46.6861572265625,45.92325210571289,47.1070671081543,1165200.0
2010-09-01,47.273677825927734,47.90504837036133,47.18598937988281,48.071659088134766,1033900.0
2010-09-02,47.93135452270508,48.62410354614258,47.93135452270508,48.703025817871094,768900.0
2010-09-03,49.06255340576172,49.26424026489258,48.82579040527344,49.553619384765625,1122700.0
2010-09-07,49.00117111206055,49.176551818847656,48.80825424194336,49.316856384277344,1144700.0
2010-09-08,49.176551818847656,49.378238677978516,49.07132339477539,49.983299255371094,1385500.0
2010-09-09,49.904380798339844,50.05345153808594,49.834228515625,50.483131408691406,947900.0
2010-09-10,50.07099151611328,51.1671142578125,50.03591537475586,51.1671142578125,1015500.0
2010-09-13,51.447723388671875,51.649410247802734,51.31618881225586,52.16678237915039,1880600.0
2010-09-14,51.30741882324219,51.61433410644531,51.30741882324219,52.13170623779297,661400.0
2010-09-15,51.246036529541016,52.552616119384766,51.044349670410156,52.552616119384766,972800.0
2010-09-16,52.36846923828125,51.77217483520508,51.58802795410156,52.41231155395508,1388800.0
2010-09-17,52.10539627075195,51.903709411621094,51.675716400146484,52.517539978027344,1208600.0
2010-09-20,52.114166259765625,52.45615768432617,51.92124938964844,52.552616119384766,835300.0
2010-09-21,52.41231155395508,52.877071380615234,52.41231155395508,53.05244827270508,1543500.0
2010-09-22,52.82445526123047,52.543846130371094,52.526309967041016,53.09629440307617,864700.0
2010-09-23,52.20185852050781,52.263240814208984,51.93001937866211,52.86830139160156,1032700.0
2010-09-24,52.61399841308594,53.315521240234375,52.464927673339844,53.32428741455078,1322400.0
2010-09-27,52.45615768432617,52.61399841308594,51.58802795410156,52.99983596801758,2628800.0
2010-09-28,52.964759826660156,52.94722366333008,52.07032012939453,53.04368209838867,1167900.0
2010-09-29,52.964759826660156,53.131370544433594,52.727996826171875,53.47336196899414,862600.0
2010-09-30,53.315521240234375,53.05244827270508,52.964759826660156,53.82412338256836,1219100.0
2010-10-01,53.33305740356445,53.21029281616211,52.8156852722168,53.61366653442383,735400.0
2010-10-04,53.06998825073242,53.113834381103516,52.65784454345703,53.49966812133789,699200.0
2010-10-05,53.76273727416992,54.17488098144531,53.56105041503906,54.367801666259766,802000.0
2010-10-06,54.09596252441406,54.192420959472656,54.0433464050293,54.359031677246094,482400.0
2010-10-07,54.06965255737305,54.30641555786133,53.81535339355469,54.35026168823242,1567500.0
2010-10-08,54.30641555786133,53.9995002746582,53.85919952392578,54.73609924316406,1399100.0
2010-10-11,54.12226867675781,53.8942756652832,53.61366653442383,54.245033264160156,999800.0
2010-10-12,53.64874267578125,54.08719253540039,53.45582580566406,54.17488098144531,909400.0
2010-10-13,54.2625732421875,54.35026168823242,53.92058181762695,54.569488525390625,1000700.0
2010-10-14,54.32395553588867,54.28887939453125,54.14857482910156,54.63964080810547,968100.0
2010-10-15,54.30641555786133,54.473026275634766,54.166114807128906,54.89393997192383,894000.0
2010-10-18,54.473026275634766,54.5870246887207,54.14857482910156,54.6834831237793,886500.0
2010-10-19,53.8942756652832,53.84165954589844,52.92091369628906,54.166114807128906,1356900.0
2010-10-20,53.06998825073242,53.780277252197266,52.19308853149414,54.367801666259766,1890400.0
2010-10-21,53.88550567626953,53.832889556884766,53.368133544921875,54.192420959472656,1252900.0
2010-10-22,53.85919952392578,53.517208099365234,53.20152282714844,53.96442413330078,1091200.0
2010-10-25,53.753971099853516,53.6224365234375,53.596126556396484,54.367801666259766,955000.0
2010-10-26,53.517208099365234,53.63997268676758,53.05244827270508,54.218727111816406,1754400.0
2010-10-27,53.26290512084961,53.552284240722656,52.94722366333008,53.780277252197266,920100.0
2010-10-28,53.91181182861328,53.23659896850586,53.131370544433594,54.32395553588867,1321400.0
2010-10-29,53.29798126220703,55.437618255615234,52.83322525024414,55.902374267578125,3012800.0
2010-11-01,55.56915283203125,54.972862243652344,54.45549011230469,55.56915283203125,1315200.0
2010-11-02,55.16577911376953,54.858863830566406,54.569488525390625,55.16577911376953,1168600.0
2010-11-03,54.771175384521484,55.42007827758789,54.771175384521484,55.42007827758789,1454800.0
2010-11-04,55.928680419921875,56.48112869262695,55.463924407958984,56.68281555175781,1194500.0
2010-11-05,56.463592529296875,56.99850082397461,56.37590026855469,56.99850082397461,1000300.0
2010-11-08,56.62143325805664,56.8231201171875,56.463592529296875,56.8231201171875,683600.0
2010-11-09,56.875732421875,56.8231201171875,56.5512809753418,56.91080856323242,711200.0
2010-11-10,56.726661682128906,56.84942626953125,56.139137268066406,56.84942626953125,792100.0
2010-11-11,56.4548225402832,56.700355529785156,56.29698181152344,56.805580139160156,740900.0
2010-11-12,56.367130279541016,56.130367279052734,55.9111442565918,56.40220642089844,436400.0
2010-11-15,55.89360427856445,56.20051956176758,55.65684127807617,56.64773941040039,474700.0
2010-11-16,55.70945739746094,55.463924407958984,55.24470138549805,55.97252655029297,732800.0
2010-11-17,55.446388244628906,55.691917419433594,55.13947296142578,55.77960968017578,754900.0
2010-11-18,56.077754974365234,56.56005096435547,55.849761962890625,56.717891693115234,891200.0
2010-11-19,56.56005096435547,56.99850082397461,56.4548225402832,57.00727081298828,880200.0
2010-11-22,56.954654693603516,57.03357696533203,56.34959411621094,57.49833297729492,727400.0
2010-11-23,56.67404556274414,56.52497482299805,56.130367279052734,56.691585540771484,709700.0
2010-11-24,56.78804397583008,57.55094528198242,56.7705078125,57.770172119140625,642600.0
2010-11-26,57.533409118652344,57.45448684692383,57.340492248535156,57.76140213012695,355300.0
2010-11-29,57.06865310668945,57.63863754272461,56.99850082397461,57.80524826049805,905200.0
2010-11-30,57.00727081298828,57.72632598876953,56.84942626953125,57.998165130615234,1251200.0
2010-12-01,58.3226203918457,59.3836669921875,58.19108581542969,59.55027770996094,1132800.0
2010-12-02,59.252132415771484,60.155338287353516,59.17321014404297,60.3921012878418,1019600.0
2010-12-03,59.93611526489258,60.707786560058594,59.839656829833984,60.90070343017578,1337700.0
2010-12-06,60.593788146972656,60.3921012878418,60.20795440673828,60.84809112548828,1734500.0
2010-12-07,60.690250396728516,59.30474853515625,59.234596252441406,60.72532653808594,1881800.0
2010-12-08,58.4190788269043,59.076751708984375,58.226158142089844,59.234596252441406,1387300.0
2010-12-09,59.98872756958008,58.94521713256836,58.208621978759766,61.04100799560547,1727900.0
2010-12-10,59.199520111083984,59.39243698120117,59.08552169799805,59.54151153564453,727700.0
2010-12-13,59.56781768798828,59.29597854614258,59.252132415771484,60.0238037109375,966200.0
2010-12-14,59.287208557128906,59.953651428222656,59.287208557128906,60.488563537597656,854100.0
2010-12-15,59.54151153564453,59.927345275878906,59.54151153564453,60.0238037109375,991100.0
2010-12-16,59.918575286865234,61.146236419677734,59.690582275390625,61.28654098510742,1424700.0
2010-12-17,60.96208953857422,61.707454681396484,60.96208953857422,61.795143127441406,1849000.0
2010-12-20,61.821449279785156,61.77760314941406,61.51453399658203,62.11959457397461,941000.0
2010-12-21,62.05821228027344,61.5233039855957,61.505767822265625,62.23359298706055,969800.0
2010-12-22,61.68114471435547,61.909141540527344,61.532073974609375,62.05821228027344,655700.0
2010-12-23,61.944217681884766,61.988059997558594,61.67237854003906,62.18974685668945,771000.0
2010-12-27,61.961753845214844,61.944217681884766,61.382999420166016,61.961753845214844,843800.0
2010-12-28,61.961753845214844,61.87406539916992,61.60222625732422,62.05821228027344,565100.0
2010-12-29,61.8916015625,61.02347183227539,60.79547882080078,61.988059997558594,1082400.0
2010-12-30,61.610992431640625,61.409305572509766,60.918243408203125,61.610992431640625,660000.0
2010-12-31,61.25146484375,60.75163269042969,60.75163269042969,61.347923278808594,845200.0
2011-01-03,61.1988525390625,61.1988525390625,61.03224182128906,61.68991470336914,1333600.0
2011-01-04,61.207618713378906,60.90947341918945,60.60255813598633,61.295310974121094,1503900.0
2011-01-05,60.62886428833008,61.02347183227539,60.506099700927734,61.19008255004883,756500.0
2011-01-06,60.90070343017578,60.506099700927734,60.357025146484375,61.00593185424805,661400.0
2011-01-07,60.357025146484375,60.120262145996094,59.664276123046875,60.734092712402344,932200.0
2011-01-10,59.62042999267578,60.21672439575195,59.12059783935547,60.2956428527832,750700.0
2011-01-11,60.357025146484375,60.90947341918945,60.31318283081055,60.970855712890625,722200.0
2011-01-12,61.093624114990234,61.01470184326172,60.57625198364258,61.23392868041992,718800.0
2011-01-13,60.98839569091797,61.36546325683594,60.9357795715332,61.382999420166016,829900.0
2011-01-14,61.27777099609375,61.795143127441406,61.10239028930664,61.80391311645508,764200.0
2011-01-18,61.68991470336914,62.9000358581543,61.68991470336914,62.99649429321289,1233500.0
2011-01-19,62.94388198852539,62.11959457397461,61.812679290771484,63.101722717285156,635100.0
2011-01-20,61.87406539916992,61.909141540527344,61.269004821777344,62.31251525878906,710200.0
2011-01-21,62.31251525878906,62.61943054199219,62.18098068237305,63.250797271728516,1055500.0
2011-01-24,62.56681442260742,62.56681442260742,62.06698226928711,62.85619354248047,672800.0
2011-01-25,62.35635757446289,62.53173828125,61.88283157348633,62.68081283569336,604400.0
2011-01-26,62.75973129272461,63.101722717285156,62.400203704833984,63.303409576416016,871500.0
2011-01-27,60.22549057006836,60.2430305480957,59.41874313354492,61.86529541015625,3250600.0
2011-01-28,60.16410827636719,60.21672439575195,59.901039123535156,61.68114471435547,1994900.0
2011-01-31,60.22549057006836,59.252132415771484,59.076751708984375,60.541175842285156,1556800.0
2011-02-01,59.54151153564453,58.66461181640625,58.11216354370117,59.68181228637695,3016000.0
2011-02-02,58.16477584838867,58.92768096923828,58.16477584838867,59.225826263427734,1463100.0
2011-02-03,58.813682556152344,59.611663818359375,58.57691955566406,59.901039123535156,1075600.0
2011-02-04,59.716888427734375,59.10306167602539,59.09429168701172,59.716888427734375,991400.0
2011-02-07,59.225826263427734,59.462589263916016,58.89260482788086,59.62042999267578,1577100.0
2011-02-08,59.35736083984375,59.94488525390625,59.287208557128906,60.093955993652344,842900.0
2011-02-09,59.76950454711914,60.03257369995117,59.64673614501953,60.3921012878418,616300.0
2011-02-10,59.82211685180664,60.57625198364258,59.73442840576172,60.75163269042969,652100.0
2011-02-11,60.3394889831543,60.60255813598633,59.93611526489258,60.82178497314453,669900.0
2011-02-14,60.769168853759766,62.575584411621094,60.769168853759766,62.67204284667969,1118100.0
2011-02-15,62.49666213989258,62.04067611694336,61.996829986572266,62.91757583618164,1117100.0
2011-02-16,62.12836456298828,62.18098068237305,61.87406539916992,62.549278259277344,839000.0
2011-02-17,61.92667770385742,61.88283157348633,61.5759162902832,62.18974685668945,538800.0
2011-02-18,61.90037155151367,61.382999420166016,61.207618713378906,62.014366149902344,1449000.0
2011-02-22,59.97119140625,60.0238037109375,58.30508041381836,60.716556549072266,1722000.0
2011-02-23,59.874732971191406,58.83122253417969,58.71722412109375,60.015037536621094,1087800.0
2011-02-24,58.98029327392578,59.52397155761719,58.761070251464844,60.2956428527832,983300.0
2011-02-25,59.53274154663086,60.20795440673828,59.53274154663086,60.54994583129883,720100.0
2011-02-28,60.52363967895508,60.75163269042969,60.2868766784668,61.05854797363281,1229500.0
2011-03-01,61.155006408691406,60.57625198364258,60.46225357055664,61.8389892578125,1103300.0
2011-03-02,60.36579513549805,60.26056671142578,60.076419830322266,60.690250396728516,1010800.0
2011-03-03,60.593788146972656,62.663272857666016,60.593788146972656,62.79480743408203,1608300.0
2011-03-04,62.400203704833984,61.821449279785156,61.382999420166016,62.54050827026367,891700.0
2011-03-07,62.07575225830078,61.19008255004883,60.81301498413086,62.373897552490234,1066100.0
2011-03-08,61.25146484375,61.11116027832031,60.81301498413086,61.64606857299805,1182400.0
2011-03-09,60.944549560546875,60.0238037109375,59.58535385131836,61.25146484375,2242200.0
2011-03-10,59.64673614501953,59.234596252441406,58.93644714355469,59.88349914550781,899300.0
2011-03-11,59.06798553466797,59.03290939331055,58.24369812011719,59.76950454711914,981900.0
2011-03-14,58.3752326965332,58.33138656616211,57.770172119140625,59.024139404296875,1296400.0
2011-03-15,57.130035400390625,57.47202682495117,56.84065628051758,57.87540054321289,1464400.0
2011-03-16,57.16511154174805,56.64773941040039,56.235595703125,57.88417053222656,1252900.0
2011-03-17,57.43695068359375,57.29664611816406,57.08618927001953,57.70001983642578,1167000.0
2011-03-18,57.70878982543945,57.67371368408203,57.419410705566406,58.09462356567383,1062800.0
