Date,mlmopen,mlmclose,mlmlow,mlmhigh,mlmvolume
2011-09-23,62.13999938964844,62.869998931884766,61.869998931884766,63.939998626708984,617100.0
2011-09-26,64.12000274658203,65.66999816894531,63.15999984741211,65.86000061035156,539400.0
2011-09-27,67.04000091552734,65.83000183105469,65.5199966430664,68.44999694824219,437800.0
2011-09-28,66.23999786376953,64.66000366210938,64.31999969482422,66.37999725341797,351900.0
2011-09-29,66.27999877929688,65.81999969482422,64.8499984741211,66.4800033569336,610400.0
2011-09-30,64.62999725341797,63.220001220703125,62.880001068115234,64.79000091552734,443600.0
2011-10-03,62.88999938964844,61.619998931884766,60.33000183105469,63.779998779296875,923000.0
2011-10-04,61.06999969482422,63.68000030517578,59.93000030517578,63.790000915527344,631700.0
2011-10-05,63.9900016784668,64.98999786376953,63.11000061035156,65.0199966430664,579500.0
2011-10-06,65.0,67.2300033569336,64.04000091552734,67.36000061035156,391500.0
2011-10-07,67.98999786376953,65.30000305175781,64.19999694824219,68.22000122070312,307900.0
2011-10-10,66.56999969482422,68.44000244140625,66.44999694824219,68.44000244140625,310400.0
2011-10-11,67.62999725341797,68.68000030517578,67.19999694824219,68.98999786376953,291400.0
2011-10-12,69.16000366210938,69.30999755859375,68.33999633789062,70.63999938964844,809400.0
2011-10-13,69.91000366210938,69.5199966430664,67.6500015258789,70.23999786376953,482800.0
2011-10-14,70.91000366210938,70.3499984741211,68.80999755859375,70.91000366210938,229600.0
2011-10-17,69.77999877929688,67.93000030517578,67.58000183105469,70.08000183105469,223400.0
2011-10-18,67.75,70.33999633789062,67.12999725341797,71.08000183105469,369000.0
2011-10-19,68.5999984741211,68.91999816894531,67.63999938964844,69.88999938964844,735300.0
2011-10-20,69.37000274658203,69.73999786376953,68.22000122070312,69.93000030517578,434300.0
2011-10-21,70.05999755859375,70.91000366210938,69.83999633789062,71.08000183105469,415500.0
2011-10-24,70.91999816894531,72.55000305175781,70.9000015258789,73.29000091552734,835800.0
2011-10-25,72.01000213623047,70.77999877929688,70.5999984741211,72.9800033569336,294400.0
2011-10-26,71.75,72.38999938964844,69.95999908447266,72.8499984741211,344900.0
2011-10-27,75.0,75.87000274658203,74.30000305175781,76.83000183105469,501700.0
2011-10-28,75.68000030517578,74.12999725341797,73.6500015258789,76.18000030517578,321200.0
2011-10-31,73.36000061035156,72.16999816894531,72.16000366210938,74.0,346000.0
2011-11-01,68.9800033569336,71.36000061035156,67.23999786376953,72.58000183105469,713500.0
2011-11-02,72.02999877929688,71.55000305175781,70.97000122070312,73.66999816894531,566900.0
2011-11-03,72.45999908447266,74.48999786376953,71.29000091552734,74.94999694824219,401800.0
2011-11-04,73.69000244140625,73.88999938964844,72.30999755859375,74.4800033569336,299100.0
2011-11-07,73.55999755859375,73.68000030517578,71.86000061035156,74.37000274658203,153300.0
2011-11-08,74.55000305175781,75.93000030517578,74.04000091552734,76.62999725341797,568100.0
2011-11-09,74.12999725341797,72.66000366210938,72.4800033569336,74.69999694824219,528100.0
2011-11-10,73.94000244140625,74.62999725341797,73.33999633789062,75.2699966430664,299000.0
2011-11-11,75.41999816894531,75.45999908447266,75.0999984741211,76.22000122070312,236900.0
2011-11-14,75.19000244140625,75.79000091552734,74.94999694824219,76.05000305175781,366300.0
2011-11-15,75.33000183105469,76.01000213623047,75.13999938964844,76.43000030517578,508600.0
2011-11-16,75.5199966430664,75.12000274658203,74.95999908447266,77.13999938964844,251300.0
2011-11-17,74.8499984741211,75.11000061035156,74.62000274658203,76.86000061035156,326700.0
2011-11-18,75.4000015258789,75.62000274658203,74.70999908447266,76.18000030517578,215400.0
2011-11-21,74.37999725341797,74.19999694824219,73.44999694824219,75.5199966430664,320900.0
2011-11-22,73.91999816894531,73.29000091552734,73.12000274658203,75.16000366210938,384600.0
2011-11-23,72.80999755859375,70.4800033569336,70.12999725341797,72.91999816894531,440200.0
2011-11-25,70.18000030517578,71.6500015258789,70.18000030517578,72.02999877929688,149000.0
2011-11-28,73.25,72.54000091552734,71.98999786376953,73.83000183105469,513200.0
2011-11-29,72.18000030517578,72.80999755859375,71.94000244140625,73.9000015258789,342700.0
2011-11-30,74.98999786376953,78.26000213623047,74.62999725341797,78.30999755859375,540500.0
2011-12-01,77.8499984741211,77.11000061035156,76.95999908447266,80.23999786376953,544800.0
2011-12-02,77.44000244140625,75.63999938964844,75.5199966430664,77.83999633789062,499600.0
2011-12-05,76.80999755859375,75.44000244140625,75.33999633789062,77.98999786376953,450000.0
2011-12-06,76.4000015258789,75.83999633789062,75.5199966430664,76.80000305175781,414300.0
2011-12-07,75.18000030517578,75.76000213623047,74.20999908447266,76.30999755859375,275900.0
2011-12-08,74.26000213623047,72.19999694824219,71.5,74.83999633789062,690100.0
2011-12-09,72.30999755859375,73.37000274658203,72.0,74.0999984741211,308400.0
2011-12-12,72.2699966430664,74.61000061035156,70.0,79.4800033569336,4140400.0
2011-12-13,74.81999969482422,74.6500015258789,74.16000366210938,76.31999969482422,1033300.0
2011-12-14,73.7300033569336,71.43000030517578,70.94999694824219,73.95999908447266,865200.0
2011-12-15,72.77999877929688,73.5199966430664,72.19000244140625,73.87000274658203,761900.0
2011-12-16,73.81999969482422,74.44000244140625,73.7699966430664,75.45999908447266,849200.0
2011-12-19,77.29000091552734,73.8499984741211,73.5,77.29000091552734,569300.0
2011-12-20,75.70999908447266,75.91999816894531,75.05000305175781,76.75,523300.0
2011-12-21,76.41999816894531,76.4000015258789,75.73999786376953,76.77999877929688,460300.0
2011-12-22,77.0999984741211,75.79000091552734,75.51000213623047,77.72000122070312,388600.0
2011-12-23,75.79000091552734,75.98999786376953,75.30000305175781,76.11000061035156,269400.0
2011-12-27,76.08999633789062,75.87999725341797,75.79000091552734,76.33000183105469,183000.0
2011-12-28,75.61000061035156,72.87999725341797,72.68000030517578,75.91999816894531,404600.0
2011-12-29,73.55000305175781,75.0,73.1500015258789,75.18000030517578,398200.0
2011-12-30,74.91000366210938,75.41000366210938,74.91000366210938,75.83000183105469,302900.0
2012-01-03,79.48999786376953,75.73999786376953,75.62000274658203,79.48999786376953,372200.0
2012-01-04,75.55999755859375,75.70999908447266,74.70999908447266,76.1500015258789,210500.0
2012-01-05,75.70999908447266,75.88999938964844,74.05000305175781,77.5199966430664,405000.0
2012-01-06,75.75,74.19000244140625,74.0999984741211,75.8499984741211,512200.0
2012-01-09,74.69999694824219,74.86000061035156,74.66999816894531,76.04000091552734,385800.0
2012-01-10,75.81999969482422,74.7699966430664,74.41000366210938,76.19000244140625,553000.0
2012-01-11,74.54000091552734,75.63999938964844,74.5199966430664,76.05999755859375,623700.0
2012-01-12,76.16000366210938,77.81999969482422,75.9000015258789,78.16000366210938,1038500.0
2012-01-13,78.0199966430664,78.97000122070312,76.66999816894531,78.97000122070312,464600.0
2012-01-17,79.48999786376953,78.16000366210938,77.52999877929688,79.48999786376953,420500.0
2012-01-18,77.97000122070312,79.79000091552734,77.5,80.58000183105469,468000.0
2012-01-19,79.94999694824219,80.6500015258789,79.6500015258789,81.12000274658203,514700.0
2012-01-20,80.7699966430664,80.9000015258789,79.11000061035156,81.66000366210938,773800.0
2012-01-23,81.12999725341797,80.0199966430664,79.47000122070312,81.13999938964844,585100.0
2012-01-24,79.69999694824219,80.18000030517578,79.19000244140625,80.30999755859375,562700.0
2012-01-25,79.87000274658203,81.66999816894531,79.5199966430664,81.81999969482422,747500.0
2012-01-26,81.94999694824219,81.41000366210938,80.54000091552734,82.41000366210938,320800.0
2012-01-27,81.33000183105469,81.62000274658203,80.91000366210938,82.08999633789062,380800.0
2012-01-30,80.80999755859375,82.41999816894531,80.58000183105469,82.55999755859375,645100.0
2012-01-31,82.69999694824219,82.51000213623047,81.8499984741211,83.27999877929688,876400.0
2012-02-01,82.79000091552734,82.86000061035156,82.11000061035156,84.08999633789062,1391200.0
2012-02-02,83.36000061035156,83.25,82.83000183105469,84.30000305175781,785100.0
2012-02-03,84.18000030517578,84.29000091552734,83.94999694824219,84.91999816894531,776400.0
2012-02-06,84.08000183105469,85.58000183105469,83.94000244140625,85.81999969482422,1298200.0
2012-02-07,85.69000244140625,86.23999786376953,85.08999633789062,88.0199966430664,1239100.0
2012-02-08,85.80000305175781,86.41999816894531,83.44999694824219,87.08000183105469,899900.0
2012-02-09,86.69999694824219,88.29000091552734,86.45999908447266,88.36000061035156,826300.0
2012-02-10,87.55000305175781,87.19999694824219,86.51000213623047,88.05000305175781,407800.0
2012-02-13,87.87999725341797,87.9800033569336,87.05999755859375,88.19000244140625,694900.0
2012-02-14,87.19999694824219,88.36000061035156,87.02999877929688,88.54000091552734,579800.0
2012-02-15,88.81999969482422,88.97000122070312,87.5,89.37999725341797,1052700.0
2012-02-16,88.9000015258789,89.5,88.66000366210938,89.81999969482422,945000.0
2012-02-17,89.75,89.37000274658203,89.2300033569336,90.56999969482422,639400.0
2012-02-21,89.37000274658203,87.94000244140625,87.58999633789062,89.80000305175781,590200.0
2012-02-22,87.6500015258789,86.76000213623047,86.44999694824219,88.18000030517578,424600.0
2012-02-23,86.76000213623047,87.87000274658203,86.4000015258789,88.3499984741211,493900.0
2012-02-24,88.19999694824219,87.7300033569336,87.52999877929688,88.7300033569336,384100.0
2012-02-27,86.95999908447266,87.76000213623047,85.88999938964844,88.37999725341797,385300.0
2012-02-28,87.3499984741211,86.86000061035156,86.2300033569336,87.52999877929688,305200.0
2012-02-29,86.9000015258789,85.87000274658203,85.83999633789062,87.7300033569336,482400.0
2012-03-01,86.58999633789062,85.80000305175781,85.44999694824219,87.8499984741211,705400.0
2012-03-02,85.95999908447266,85.1500015258789,84.76000213623047,86.13999938964844,419500.0
2012-03-05,85.2300033569336,86.0199966430664,84.22000122070312,86.4000015258789,680800.0
2012-03-06,85.2300033569336,83.80000305175781,83.62000274658203,85.2300033569336,419000.0
2012-03-07,83.91999816894531,84.4800033569336,83.69000244140625,84.79000091552734,227400.0
2012-03-08,85.11000061035156,86.38999938964844,84.7699966430664,86.7699966430664,282500.0
2012-03-09,86.16000366210938,87.29000091552734,86.11000061035156,87.5999984741211,373100.0
2012-03-12,87.54000091552734,86.83999633789062,86.56999969482422,87.80999755859375,480000.0
2012-03-13,87.30000305175781,89.23999786376953,87.29000091552734,89.30999755859375,459000.0
2012-03-14,88.93000030517578,88.36000061035156,88.0999984741211,89.55999755859375,438800.0
2012-03-15,88.2300033569336,89.5199966430664,87.88999938964844,89.83999633789062,345300.0
2012-03-16,89.44999694824219,88.69999694824219,88.37000274658203,89.54000091552734,594100.0
2012-03-19,88.66000366210938,88.98999786376953,88.19999694824219,89.61000061035156,352500.0
2012-03-20,88.1500015258789,88.2300033569336,87.58999633789062,88.55000305175781,342100.0
2012-03-21,88.55999755859375,88.58000183105469,88.02999877929688,89.12999725341797,417400.0
2012-03-22,87.69999694824219,87.18000030517578,86.2300033569336,88.01000213623047,443900.0
2012-03-23,86.97000122070312,87.58999633789062,85.87999725341797,87.87999725341797,289600.0
2012-03-26,88.55000305175781,88.05999755859375,87.5,88.69000244140625,260000.0
2012-03-27,87.95999908447266,87.56999969482422,87.45999908447266,88.58999633789062,609700.0
2012-03-28,87.7699966430664,86.30000305175781,85.43000030517578,87.88999938964844,636500.0
2012-03-29,85.77999877929688,85.66000366210938,84.13999938964844,86.0199966430664,370800.0
2012-03-30,86.43000030517578,85.62999725341797,85.43000030517578,86.72000122070312,301100.0
2012-04-02,85.62999725341797,85.72000122070312,84.7300033569336,86.08999633789062,382900.0
2012-04-03,85.55000305175781,85.38999938964844,84.94999694824219,85.94000244140625,346600.0
2012-04-04,84.8499984741211,84.9800033569336,84.4000015258789,85.22000122070312,407200.0
2012-04-05,84.5999984741211,85.08999633789062,84.5999984741211,85.66000366210938,264600.0
2012-04-09,83.31999969482422,83.83000183105469,82.19999694824219,84.47000122070312,616900.0
2012-04-10,83.69000244140625,82.12000274658203,82.01000213623047,83.83000183105469,611400.0
2012-04-11,82.87000274658203,82.79000091552734,82.41999816894531,83.3499984741211,629700.0
2012-04-12,82.69000244140625,83.81999969482422,82.66999816894531,84.93000030517578,461800.0
2012-04-13,83.81999969482422,82.68000030517578,82.5,83.81999969482422,424400.0
2012-04-16,83.62000274658203,83.08000183105469,82.77999877929688,83.86000061035156,489300.0
2012-04-17,83.86000061035156,84.33000183105469,83.86000061035156,85.37000274658203,601700.0
2012-04-18,83.75,82.5999984741211,82.37999725341797,83.75,584700.0
2012-04-19,82.41000366210938,81.88999938964844,81.5,82.7300033569336,635500.0
2012-04-20,82.73999786376953,82.06999969482422,81.87000274658203,82.75,450600.0
2012-04-23,81.0,81.55999755859375,80.5199966430664,81.97000122070312,341600.0
2012-04-24,81.75,81.58000183105469,81.0999984741211,81.83999633789062,408100.0
2012-04-25,83.19000244140625,82.91999816894531,82.1500015258789,83.37999725341797,449300.0
2012-04-26,82.58000183105469,82.75,82.41999816894531,83.12000274658203,508300.0
2012-04-27,83.45999908447266,83.4000015258789,82.73999786376953,83.75,641400.0
2012-04-30,83.36000061035156,82.87999725341797,82.4800033569336,83.66000366210938,389100.0
2012-05-01,81.58999633789062,81.81999969482422,80.51000213623047,83.55000305175781,725100.0
2012-05-02,81.48999786376953,82.12999725341797,81.01000213623047,82.38999938964844,483700.0
2012-05-03,82.22000122070312,81.08000183105469,80.37999725341797,82.22000122070312,481900.0
2012-05-04,80.30000305175781,79.43000030517578,78.94000244140625,80.33000183105469,373900.0
2012-05-07,79.05000305175781,79.80000305175781,78.80000305175781,81.1500015258789,961900.0
2012-05-08,79.43000030517578,78.91000366210938,77.80000305175781,79.66000366210938,497400.0
2012-05-09,77.86000061035156,77.62000274658203,77.54000091552734,78.7699966430664,715800.0
2012-05-10,78.30999755859375,76.98999786376953,76.91999816894531,78.70999908447266,597900.0
2012-05-11,76.66999816894531,76.72000122070312,76.55000305175781,77.7300033569336,614900.0
2012-05-14,75.8499984741211,75.88999938964844,75.5,76.44999694824219,474500.0
2012-05-15,75.75,74.72000122070312,74.54000091552734,76.30000305175781,376500.0
2012-05-16,65.11000061035156,68.5999984741211,63.63999938964844,75.41999816894531,3416300.0
2012-05-17,68.80999755859375,66.55000305175781,66.43000030517578,69.55000305175781,2177600.0
2012-05-18,66.95999908447266,68.38999938964844,66.80000305175781,69.62000274658203,1175900.0
2012-05-21,68.80000305175781,69.08999633789062,67.58999633789062,69.93000030517578,695500.0
2012-05-22,69.26000213623047,68.23999786376953,67.86000061035156,69.27999877929688,586000.0
2012-05-23,67.7699966430664,68.81999969482422,67.36000061035156,69.0,320000.0
2012-05-24,68.73999786376953,69.12000274658203,67.94000244140625,69.16000366210938,365600.0
2012-05-25,68.86000061035156,68.44000244140625,68.16000366210938,69.45999908447266,193300.0
2012-05-29,68.61000061035156,69.62000274658203,68.61000061035156,70.11000061035156,276100.0
2012-05-30,68.81999969482422,67.69000244140625,67.58999633789062,68.81999969482422,282100.0
2012-05-31,67.76000213623047,67.47000122070312,66.2699966430664,67.9000015258789,324800.0
2012-06-01,66.95999908447266,65.8499984741211,65.7300033569336,67.2300033569336,513300.0
2012-06-04,65.83000183105469,65.16999816894531,64.75,66.02999877929688,564600.0
2012-06-05,64.83000183105469,64.55999755859375,64.54000091552734,65.56999969482422,575700.0
2012-06-06,66.55000305175781,66.69000244140625,65.0199966430664,66.97000122070312,269900.0
2012-06-07,67.48999786376953,66.6500015258789,66.58000183105469,68.37000274658203,254700.0
2012-06-08,66.68000030517578,67.52999877929688,65.93000030517578,67.72000122070312,172600.0
2012-06-11,68.27999877929688,66.87999725341797,66.83000183105469,68.86000061035156,501600.0
2012-06-12,67.0,66.79000091552734,65.9800033569336,67.5199966430664,377800.0
2012-06-13,65.75,65.4800033569336,65.05999755859375,66.76000213623047,410600.0
2012-06-14,65.69000244140625,66.22000122070312,65.3499984741211,66.4800033569336,219100.0
2012-06-15,66.5199966430664,67.95999908447266,66.47000122070312,68.08999633789062,403700.0
