Date,osisopen,osisclose,osislow,osishigh,osisvolume
2018-03-08,67.0999984741211,67.08000183105469,66.38999938964844,67.61000061035156,154100
2018-03-09,67.63999938964844,68.45999908447266,67.13999938964844,69.0,303000
2018-03-12,68.73999786376953,68.19000244140625,67.76000213623047,69.38999938964844,180300
2018-03-13,68.44000244140625,67.7300033569336,67.54000091552734,69.2699966430664,106500
2018-03-14,67.9800033569336,67.30999755859375,67.0,68.06999969482422,154100
2018-03-15,67.29000091552734,66.72000122070312,66.63999938964844,68.13999938964844,138200
2018-03-16,66.72000122070312,67.66999816894531,66.52999877929688,67.94999694824219,249700
2018-03-19,67.4000015258789,66.83999633789062,65.80999755859375,67.52999877929688,241700
2018-03-20,66.94000244140625,67.23999786376953,66.94000244140625,67.48999786376953,125600
2018-03-21,67.26000213623047,67.47000122070312,67.08999633789062,68.2300033569336,93200
2018-03-22,66.91999816894531,65.23999786376953,65.22000122070312,68.18000030517578,439400
2018-03-23,65.41000366210938,64.37999725341797,64.19999694824219,65.8499984741211,196600
2018-03-26,65.45999908447266,64.91000366210938,63.779998779296875,65.45999908447266,212900
2018-03-27,65.27999877929688,63.70000076293945,63.4900016784668,65.27999877929688,187700
2018-03-28,63.68000030517578,63.61000061035156,61.5099983215332,64.12000274658203,140200
2018-03-29,63.93000030517578,65.2699966430664,63.630001068115234,66.06999969482422,131400
2018-04-02,62.41999816894531,62.0,61.720001220703125,64.87999725341797,164400
2018-04-03,62.369998931884766,64.33000183105469,61.95000076293945,64.47000122070312,167600
2018-04-04,63.29999923706055,63.650001525878906,62.40999984741211,63.93000030517578,167000
2018-04-05,64.2300033569336,64.37999725341797,63.65999984741211,64.79000091552734,119100
2018-04-06,63.75,63.040000915527344,62.369998931884766,64.98999786376953,149800
2018-04-09,63.29999923706055,62.959999084472656,62.900001525878906,64.30000305175781,80200
2018-04-10,63.72999954223633,64.5,63.189998626708984,64.83000183105469,104100
2018-04-11,64.16999816894531,65.20999908447266,63.83000183105469,65.69999694824219,103500
2018-04-12,65.44999694824219,66.33999633789062,65.16999816894531,66.45999908447266,87500
2018-04-13,66.69000244140625,66.41999816894531,65.33999633789062,66.69000244140625,84000
2018-04-16,66.7699966430664,67.11000061035156,66.26000213623047,67.93000030517578,142700
2018-04-17,67.44000244140625,68.80999755859375,66.08000183105469,69.04000091552734,166400
2018-04-18,68.98999786376953,68.83000183105469,68.0999984741211,68.98999786376953,177000
2018-04-19,68.41000366210938,67.81999969482422,67.62999725341797,68.70999908447266,94900
2018-04-20,67.81999969482422,68.18000030517578,66.87999725341797,68.33999633789062,75900
2018-04-23,68.66000366210938,68.22000122070312,67.9000015258789,69.5999984741211,90600
2018-04-24,68.5199966430664,67.69999694824219,66.98999786376953,68.68000030517578,59300
2018-04-25,67.83000183105469,67.68000030517578,66.8499984741211,68.2300033569336,83500
2018-04-26,67.75,67.95999908447266,67.27999877929688,68.95999908447266,155100
2018-04-27,70.5,63.599998474121094,62.20000076293945,70.5,506400
2018-04-30,63.529998779296875,64.0199966430664,63.529998779296875,64.5999984741211,228800
2018-05-01,63.720001220703125,65.98999786376953,63.0,66.23999786376953,173900
2018-05-02,66.16000366210938,66.44000244140625,66.16000366210938,67.1500015258789,111300
2018-05-03,66.2300033569336,65.72000122070312,65.12999725341797,66.3499984741211,98700
2018-05-04,65.56999969482422,67.30999755859375,65.38999938964844,67.66999816894531,111100
2018-05-07,67.55999755859375,67.45999908447266,67.12000274658203,68.41999816894531,136900
2018-05-08,67.37000274658203,68.04000091552734,67.0199966430664,68.12000274658203,127600
2018-05-09,68.29000091552734,68.66000366210938,67.36000061035156,69.58999633789062,149200
2018-05-10,68.87999725341797,69.12999725341797,68.7300033569336,69.51000213623047,70200
2018-05-11,69.4000015258789,69.12000274658203,68.6500015258789,69.94999694824219,124900
2018-05-14,69.12999725341797,68.44999694824219,68.30999755859375,70.30000305175781,96800
2018-05-15,68.2699966430664,67.4000015258789,67.12999725341797,68.94000244140625,154300
2018-05-16,67.70999908447266,67.66000366210938,67.37000274658203,68.0,119900
2018-05-17,67.83000183105469,67.72000122070312,67.48999786376953,68.47000122070312,94000
2018-05-18,67.66000366210938,67.6500015258789,67.0199966430664,68.1500015258789,67900
2018-05-21,67.94000244140625,67.61000061035156,67.44000244140625,68.55000305175781,125900
2018-05-22,67.8499984741211,67.38999938964844,67.19999694824219,68.37000274658203,124800
2018-05-23,67.0,67.91000366210938,66.69999694824219,68.12000274658203,220400
2018-05-24,67.91999816894531,67.94000244140625,67.02999877929688,68.33999633789062,100400
2018-05-25,67.76000213623047,67.93000030517578,67.29000091552734,68.20999908447266,73900
2018-05-29,67.44999694824219,68.22000122070312,67.44999694824219,68.47000122070312,155300
2018-05-30,68.43000030517578,69.33000183105469,67.81999969482422,70.04000091552734,103300
2018-05-31,69.36000061035156,68.58000183105469,68.38999938964844,69.70999908447266,78200
2018-06-01,69.05000305175781,69.83999633789062,68.7699966430664,70.47000122070312,129600
2018-06-04,70.05000305175781,72.11000061035156,69.94000244140625,72.41000366210938,202000
2018-06-05,72.08999633789062,72.80000305175781,69.38999938964844,72.9800033569336,131500
2018-06-06,73.0,73.01000213623047,71.11000061035156,73.3499984741211,82400
2018-06-07,73.0,72.62000274658203,72.56999969482422,73.25,90300
2018-06-08,72.5199966430664,73.58000183105469,72.0,73.69999694824219,111700
2018-06-11,73.41000366210938,74.5999984741211,73.22000122070312,74.91999816894531,162100
2018-06-12,74.69000244140625,74.97000122070312,72.94000244140625,75.04000091552734,136900
2018-06-13,75.05000305175781,75.36000061035156,74.19999694824219,75.75,132600
2018-06-14,75.76000213623047,76.62999725341797,73.9000015258789,76.72000122070312,179200
2018-06-15,76.58000183105469,77.19999694824219,75.58999633789062,77.55000305175781,306600
2018-06-18,76.8499984741211,78.31999969482422,76.12999725341797,79.98999786376953,264500
2018-06-19,77.80000305175781,78.43000030517578,76.5999984741211,79.05999755859375,220200
2018-06-20,78.87999725341797,79.87000274658203,78.0,80.19000244140625,194100
2018-06-21,76.56999969482422,78.93000030517578,76.56999969482422,79.58999633789062,179300
2018-06-22,79.0,77.22000122070312,77.12000274658203,79.0,617000
2018-06-25,76.93000030517578,76.9800033569336,74.75,78.33999633789062,190100
2018-06-26,77.19000244140625,78.25,76.37000274658203,79.36000061035156,190200
2018-06-27,78.0199966430664,77.98999786376953,77.55999755859375,78.72000122070312,161700
2018-06-28,77.7699966430664,77.87000274658203,77.2699966430664,78.22000122070312,157100
2018-06-29,78.4800033569336,77.33000183105469,77.26000213623047,78.97000122070312,131700
2018-07-02,76.88999938964844,77.93000030517578,76.25,78.02999877929688,82700
2018-07-03,78.13999938964844,78.18000030517578,77.91999816894531,78.77999877929688,27500
2018-07-05,78.5199966430664,78.66999816894531,78.20999908447266,79.30000305175781,83300
2018-07-06,78.68000030517578,78.58999633789062,78.45999908447266,79.41000366210938,84900
2018-07-09,79.04000091552734,78.7300033569336,77.37000274658203,79.27999877929688,240500
2018-07-10,78.58000183105469,78.11000061035156,77.5199966430664,79.1500015258789,87100
2018-07-11,77.69999694824219,76.56999969482422,76.44999694824219,78.30999755859375,97600
2018-07-12,76.97000122070312,77.05999755859375,76.2300033569336,77.2300033569336,148700
2018-07-13,76.9000015258789,77.26000213623047,76.61000061035156,77.97000122070312,113400
2018-07-16,77.31999969482422,77.0999984741211,76.66000366210938,78.36000061035156,134600
2018-07-17,76.91000366210938,78.19999694824219,76.79000091552734,78.52999877929688,89300
2018-07-18,78.19999694824219,78.5,78.0,78.83000183105469,63800
2018-07-19,78.37000274658203,77.62000274658203,77.13999938964844,78.6500015258789,152200
2018-07-20,77.69000244140625,78.12999725341797,77.04000091552734,78.6500015258789,142400
2018-07-23,78.12000274658203,78.4000015258789,77.5,78.8499984741211,91400
2018-07-24,78.69000244140625,76.76000213623047,75.95999908447266,79.41000366210938,150300
2018-07-25,76.76000213623047,77.72000122070312,76.63999938964844,78.16000366210938,72300
2018-07-26,77.70999908447266,78.13999938964844,77.63999938964844,79.08000183105469,71900
2018-07-27,78.13999938964844,77.0999984741211,76.48999786376953,78.76000213623047,61300
2018-07-30,77.0999984741211,77.23999786376953,76.69000244140625,77.93000030517578,78700
2018-07-31,77.36000061035156,79.76000213623047,77.36000061035156,79.77999877929688,138300
2018-08-01,79.76000213623047,77.37000274658203,77.0,79.76000213623047,84100
2018-08-02,77.05999755859375,79.16999816894531,77.05999755859375,79.45999908447266,86400
2018-08-03,79.19999694824219,78.91000366210938,77.95999908447266,79.5999984741211,55500
2018-08-06,78.91000366210938,79.61000061035156,78.91000366210938,80.19000244140625,68800
2018-08-07,79.73999786376953,79.88999938964844,79.45999908447266,81.29000091552734,85000
2018-08-08,80.05999755859375,79.91999816894531,79.05000305175781,80.9800033569336,74100
2018-08-09,80.0199966430664,80.6500015258789,79.3499984741211,81.70999908447266,142100
2018-08-10,80.26000213623047,79.3499984741211,79.05999755859375,81.93000030517578,106200
2018-08-13,79.33999633789062,78.70999908447266,78.29000091552734,79.6500015258789,52000
2018-08-14,78.80000305175781,79.36000061035156,78.4800033569336,79.76000213623047,150900
2018-08-15,79.05999755859375,78.0,76.97000122070312,79.23999786376953,185600
